4389694224,437.3830397129059,80290158.97610211
4388063496,447.1234471797943,78511892.38546912
4390249560,438.3382318019867,80125332.29331884
4389634856,437.18934774398804,80324644.29706112
4388471600,443.0364737510681,79243527.06844231
4390601024,434.16645526885986,80901708.9315405
4388636904,447.08053755760193,78529688.23872486
4386835264,434.8130531311035,80712117.21746163
4388595800,437.4265766143799,80262078.88815743
4390744584,435.2129805088043,80709809.3235512
4389152731.2,439.1770143270493,79952321.51073292
