4333578672,586.5189337730408,59109139.32987433
4330120896,558.468976020813,62028453.961440824
4332347264,540.5004544258118,64123494.86147788
4329541008,548.4806122779846,63149594.14909161
4330713360,553.8963539600372,62549079.14143741
4334400624,559.9078342914581,61930201.487321824
4331999416,558.918270111084,62005479.47933816
4333244976,540.5724341869354,64128241.870380245
4332642728,567.6248321533203,61063469.849461645
4332487872,589.8689992427826,58758644.750771895
4332107681.6,560.4757700443267,61834718.4750896
