5188067784,796.8356432914734,52086703.978951044
5188923384,809.9782326221466,51250003.27183482
5187914296,787.7973003387451,52682732.41118494
5189025008,767.95370054245,54055602.61598784
5186940632,751.2276549339294,55236950.854331285
5185564496,803.7899825572968,51611138.31751797
5185073552,778.2167603969574,53302101.06865513
5189156408,779.9583420753479,53224959.62225328
5187779368,825.2314529418945,50291630.05850944
5189678336,825.0455784797668,50321373.474299714
5187812326.4,792.6034648180008,52362247.26916868
