5189826408,580.652801990509,71503334.04346275
5188856544,570.8823363780975,72713499.274406
5187888096,570.235232591629,72782428.01549625
5189249304,584.0374522209167,71081048.43984732
5189906656,583.2509405612946,71185917.3481036
5186922320,552.68678855896,75079374.82673031
5188639888,570.7959134578705,72721472.11520588
5190834544,580.8015804290771,71498903.84478888
5188290728,566.8588316440582,73221626.80895239
5187684720,581.9211723804474,71318040.53499404
5188809920.8,574.212305021286,72291170.01395713
