4331790456,729.314207315445,47516315.05378205
4331108152,738.2545754909515,46933492.00437793
4331005064,732.9172735214233,47274149.16219358
4332345400,716.9183166027069,48344089.41347606
4331641368,738.4343421459198,46927843.09475181
4332128608,724.5172281265259,47834651.15607669
4330810192,747.4867117404938,46350632.047126316
4330206856,758.9603805541992,45643561.555485114
4332811424,737.0849969387054,47026450.865180835
4332556384,735.595107793808,47118925.4859965
4331640390.4,735.9483140230179,47086354.38509364
