4391176520,472.2231810092926,74391545.29626682
4389674120,467.3945701122284,75134362.28317285
4390307104,465.07538390159607,75519922.24862939
4391501704,472.1294960975647,74411816.93240371
4390746640,465.6440944671631,75435238.06566189
4391225368,465.9509069919586,75393785.94793952
4391422016,472.00000286102295,74430881.17595665
4390277816,469.1468029022217,74864034.69175954
4389048600,468.00677847862244,75025385.13254431
4390523184,468.82039403915405,74920344.589503
4390590307.2,468.6391610860825,74950463.75594735
