4156088648,436.8701753616333,76106612.57998973
4156396232,442.91167879104614,75074041.7294054
4158359160,438.7623405456543,75819800.84851539
4157342616,429.9508545398712,77354750.1460211
4157629648,442.04452753067017,75243635.22788383
4155976688,425.5929112434387,78121163.7356955
4157206832,442.7298548221588,75119521.06631559
4156779952,438.8385760784149,75777840.4833259
4157410112,441.3039870262146,75365919.80535248
4156619504,448.4853639602661,74145019.44582091
4156980939.2,438.74902698993685,75796971.54374032
