4329839616,651.6714458465576,53153651.50455897
4328639080,627.8510608673096,55154979.896288715
4328840136,648.6721458435059,53387094.40493652
4329682952,631.5822384357452,54842364.94963416
4331786344,643.3680720329285,53863864.649824195
4332257168,630.8159279823303,54941633.21914535
4329077880,637.8902685642242,54292446.12549393
4328658800,628.0752017498016,55135547.9463665
4330025472,631.4339768886566,54859581.59345019
4331031368,640.3033604621887,54112242.85780717
4329983881.6,637.1663698673249,54365504.35016361
