4332463384,502.61993527412415,68958082.71730591
4330633240,503.9709725379944,68744169.42215478
4332151968,508.2906448841095,68183855.22696736
4330921776,492.9451563358307,70286468.5100905
4331436248,500.86026883125305,69183946.38260792
4329787480,490.73763823509216,70584151.57348542
4332641440,535.5361123085022,64722304.85183981
4331635408,503.7135305404663,68795220.22531042
4332278912,515.1121525764465,67282884.1693003
4332235424,481.92762756347656,71915120.46574892
4331618528.0,503.57140390872956,68814368.63774084
