4153942488,422.10782265663147,78727609.67766424
4156708168,425.69479537010193,78116213.08428034
4154717544,428.7966752052307,77513988.0366184
4155383808,426.86117124557495,77877944.1732711
4155679248,420.11543130874634,79134046.27969414
4154062064,427.2288088798523,77786178.79054554
4155528888,433.75787687301636,76642368.64967026
4157065032,420.02428102493286,79177613.67235309
4155732168,428.08853006362915,77661172.88650197
4155946568,424.3257415294647,78353890.1603294
4155476597.6,425.7001134157181,78092092.84456004
