2245827320,203.851065158844,88136005.3036766
2242847056,203.43027901649475,88201110.15305221
2242590328,203.78454995155334,88037697.79536836
2244526768,202.70800709724426,88581671.74119541
2245382504,209.6898708343506,85664891.49201842
2244247960,209.43858075141907,85724337.96860683
2244742720,202.94533562660217,88486595.19349931
2242741632,203.23957633972168,88279720.80599827
2244469656,203.9575810432434,88036723.8920773
2242344224,202.42875170707703,88617618.00496669
2243972016.8,204.54735975265504,87763421.42038813
