4330843776,489.7716302871704,70740622.90558843
4332113208,490.04848647117615,70721380.88531463
4329767072,469.8697190284729,73718597.2478065
4329385184,509.80017471313477,67938543.747046
4331496528,498.24067997932434,69548661.15195163
4328865392,476.1965003013611,72724018.58074096
4332673968,459.8116433620453,75381718.24132867
4328088656,492.7460446357727,70268873.03295116
4327982576,500.8646173477173,69128182.36462277
4330042056,493.3991017341614,70207538.53472534
4330125841.6,488.07485978603364,70974781.91764726
