4330220992,424.518079996109,81602573.76156397
4330609608,426.8611536026001,81161934.20648848
4328813536,418.2616562843323,82796277.80285542
4330506856,438.5771028995514,78991936.92274134
4331642704,428.2462441921234,80918728.65662219
4333249544,438.4434926509857,79066052.82791865
4332568472,441.3158555030823,78539094.71819991
4330127808,404.6668634414673,85603803.0131682
4330497008,436.0033073425293,79458057.95638905
4330045144,438.9006748199463,78925285.6952448
4330828167.2,429.5794430732727,80652428.54670393
