475974416,39.036611795425415,97544206.6528485
124429232,9.575229167938232,103959272.25774585
741834592,61.441323041915894,96590965.8545488
98795248,7.307606935501099,108156061.3448352
182956680,14.645824193954468,99936570.35731521
212321320,24.072373867034912,70560991.17528452
65989040,34.24019694328308,15417911.318514213
356071680,28.98775315284729,98268169.49143925
159840160,12.436228036880493,102822276.67487793
974253680,86.21746706962585,90399656.87818046
535152296,45.2226939201355,94669688.97431779
210936752,16.79114294052124,100499056.07840748
8891280,12.505877017974854,5687745.041612325
49190280,20.40768599510193,19283040.717818264
42705016,18.237623929977417,18732710.429369133
83441920,6.021385908126831,110860750.36297764
206281200,33.14508318901062,49788669.72785715
65470280,4.754691123962402,110156943.18404302
377700312,37.9768168926239,79564395.94564532
214868912,17.127541065216064,100361825.98861077
