2244067816,216.7953782081604,82808695.81436606
2242656528,212.42546701431274,84459045.68867517
2243036464,210.6842634677887,85171485.59955682
2242624064,212.58787512779236,84393300.89364307
2239396368,212.766282081604,84201174.96403329
2243287576,214.171293258667,83794145.96112664
2243218912,213.2342529296875,84159796.32464342
2241003472,213.41447615623474,84005678.05379516
2241781800,212.70186376571655,84316395.17627329
2242328672,213.02680611610413,84208319.61505853
2242340167.2,213.18079581260682,84147923.68712586
