5187104296,530.1511561870575,78273590.24632277
5188081464,535.5589504241943,77497821.06923218
5188518760,517.4647362232208,80214451.68022901
5187641880,525.1696083545685,79024251.17483282
5187271752,528.7243480682373,78487351.9965913
5189513160,534.9580762386322,77606278.18147126
5187398008,531.4973340034485,78079759.59429882
5187472088,524.5657320022583,79112633.88402455
5189584768,539.7553558349609,76917584.41150959
5187264600,538.3568997383118,77082910.64936976
5187985077.6,530.620219707489,78217676.37064327
