4155035032,426.6549229621887,77909051.24267332
4153340264,426.9194185733795,77829025.0254544
4154002744,404.05175590515137,82246943.53215733
4156464904,421.69531178474426,78852475.47872537
4157427264,424.8150782585144,78291519.80278938
4154993920,432.4007773399353,76873014.80928686
4155916296,406.06986117362976,81875887.73987812
4156419736,408.41285252571106,81416041.83699559
4157394896,426.9121789932251,77906325.47994797
4154041432,421.3817822933197,78865135.73305668
4155503648.8,419.9313939809799,79165381.93356825
