4332807776,510.7789466381073,67861963.45042144
4333597960,489.7371838092804,70790588.96516453
4333386600,483.83545756340027,71650583.39168401
4332603560,491.1155867576599,70575704.40561749
4334511720,483.96610021591187,71649840.23577261
4334634064,515.1146965026855,67319128.62792726
4330792072,470.2885227203369,73670385.09804945
4332037440,468.8203959465027,73922337.46578433
4333640456,482.7585072517395,71814630.14575405
4332827624,482.601526260376,71824515.89118809
4333083927.2,487.90169236660006,71048475.461228
