2243292112,258.25769233703613,69490038.16149393
2243858184,261.4733500480652,68652753.59305334
2241239168,251.338782787323,71337631.00608262
2242441296,258.77611446380615,69324521.72091456
2241749104,259.79940605163574,69030153.31927116
2241994424,259.55189418792725,69103542.65807654
2244960616,261.33264231681824,68723465.88156849
2241528064,258.91128158569336,69260112.58441386
2243047824,256.4263696670532,69978694.52856654
2243583224,260.0549874305725,69018733.1892329
2242769401.6,258.59225208759307,69383962.85253915
