5185585216,832.3699181079865,49839237.12944422
5186795824,797.6384708881378,52021521.16083082
5186791448,839.3592391014099,49435723.88435546
5190285840,782.1251964569092,53089053.91118882
5189536992,804.6089487075806,51598103.65356536
5188361776,789.8040974140167,52553404.50106833
5191286648,792.4569940567017,52406999.364596985
5190383136,799.5335626602173,51934111.3709398
5187391848,811.2162942886353,51156682.96627481
5188399712,841.6493246555328,49316498.54645569
5188481844.0,809.0762046337128,51302775.33102281
