2242774008,228.49175786972046,78524460.71262723
2242423312,222.13921475410461,80757404.83668259
2242236520,222.78631353378296,80516131.69352043
2244698352,222.19737148284912,80818178.43369989
2240301432,224.50721192359924,79830003.24327698
2243435416,222.9150722026825,80512650.62813471
2242308736,227.1495168209076,78972080.32427073
2243146424,224.21735334396362,80034712.40903896
2242879840,221.69688272476196,80935006.84119403
2241636488,223.31030178070068,80305708.07078567
2242584052.8,223.94109964370728,80113353.24754503
