4155491704,430.2033350467682,77274932.395366
4154448072,432.9780740737915,76760433.30160809
4155726128,434.76554703712463,76468361.51246625
4155182160,430.315851688385,77248972.23649557
4154525280,427.68900775909424,77711144.3993928
4154800264,437.28786420822144,76010346.57612409
4154322376,444.15249514579773,74826955.54167809
4156469688,429.850487947464,77356565.681191
4153985704,429.24577260017395,77419249.65433319
4154640376,427.2434883117676,77794334.88696322
4154959175.2,432.3731923818588,76877276.36047272
