5190386640,584.0356540679932,71096846.2811791
5188241872,593.3317604064941,69954008.44135514
5189250240,602.790910243988,68869654.82474948
5190787456,582.2719850540161,71317701.54483338
5189501072,608.0405550003052,68278354.51860471
5189779040,571.9723846912384,72587826.67001018
5190408080,608.2684507369995,68264702.18813576
5186844552,583.1222605705261,71159616.46773969
5190143936,600.1844153404236,69180655.85633254
5188184512,586.4708163738251,70771596.70557895
5189352740.0,592.0489192485809,70120594.04261722
