4391258832,430.4386513233185,81614582.11988612
4390014192,451.08476638793945,77857015.25064625
4389908200,433.48262429237366,81016547.45061453
4391161792,443.81034326553345,79153843.23294604
4390566432,432.7938160896301,81157655.5630033
4390694368,444.220397233963,79072359.4925336
4390722160,443.37099146842957,79224347.00489679
4391083600,432.8683681488037,81153235.91379654
4390553632,433.3714528083801,81049245.00306356
4390592448,448.3482813835144,78342532.0057255
4390655565.6,439.3789692401886,79942935.3333446
